"latitude","longitude","year","month","country","basisOfRecord","latitude_moved","longitude_moved","dist_moved","location","DistanceType","x","Species"
36.10163,-5.439115,2012,2,"Spain","HUMAN_OBSERVATION",36.05,-5.44999999999999,5.83,"Eilat","seaway",18997,"Balanus_trigonus"
41.953735,3.208136,2012,2,"Spain","HUMAN_OBSERVATION",NA,NA,NA,"Eilat","seaway",20066,"Balanus_trigonus"
43.344167,-3.006389,2012,2,"Spain","HUMAN_OBSERVATION",NA,NA,NA,"Eilat","seaway",20081,"Balanus_trigonus"
41.953735,3.208136,2012,2,"Spain","HUMAN_OBSERVATION",NA,NA,NA,"Eilat","seaway",20066,"Balanus_trigonus"
36.741314,-4.004952,2012,2,"Spain","HUMAN_OBSERVATION",36.65,-4.04999999999999,10.93,"Eilat","seaway",19139,"Balanus_trigonus"
36.741314,-4.004952,2012,2,"Spain","HUMAN_OBSERVATION",36.65,-4.04999999999999,10.93,"Eilat","seaway",19139,"Balanus_trigonus"
36.739904,-4.001573,2012,2,"Spain","HUMAN_OBSERVATION",36.65,-4.04999999999999,10.9,"Eilat","seaway",19139,"Balanus_trigonus"
43.535367,-5.37417,2012,3,"Spain","HUMAN_OBSERVATION",NA,NA,NA,"Eilat","seaway",19889,"Balanus_trigonus"
43.472609,-3.779524,2012,3,"Spain","HUMAN_OBSERVATION",NA,NA,NA,"Eilat","seaway",20021,"Balanus_trigonus"
43.472609,-3.779524,2012,3,"Spain","HUMAN_OBSERVATION",NA,NA,NA,"Eilat","seaway",20021,"Balanus_trigonus"
43.472609,-3.779524,2012,3,"Spain","HUMAN_OBSERVATION",NA,NA,NA,"Eilat","seaway",20021,"Balanus_trigonus"
40.935301,0.857659,2012,4,"Spain","HUMAN_OBSERVATION",40.85,0.85000000000001,9.52,"Eilat","seaway",19868,"Balanus_trigonus"
43.54373,-5.693697,2012,7,"Spain","HUMAN_OBSERVATION",43.65,-5.64999999999999,12.34,"Eilat","seaway",19861,"Balanus_trigonus"
37.193431,-7.332971,2012,8,"Spain","HUMAN_OBSERVATION",NA,NA,NA,"Eilat","seaway",18992,"Balanus_trigonus"
36.733784,-3.704941,2012,9,"Spain","HUMAN_OBSERVATION",36.65,-3.74999999999999,10.16,"Eilat","seaway",19166,"Balanus_trigonus"
36.733715,-3.704984,2012,9,"Spain","HUMAN_OBSERVATION",36.65,-3.74999999999999,10.15,"Eilat","seaway",19166,"Balanus_trigonus"
36.728005,-3.69448,2012,9,"Spain","HUMAN_OBSERVATION",36.65,-3.64999999999999,9.55,"Eilat","seaway",19175,"Balanus_trigonus"
36.728091,-3.694491,2012,9,"Spain","HUMAN_OBSERVATION",36.65,-3.64999999999999,9.56,"Eilat","seaway",19175,"Balanus_trigonus"
36.728078,-3.69447,2012,9,"Spain","HUMAN_OBSERVATION",36.65,-3.64999999999999,9.56,"Eilat","seaway",19175,"Balanus_trigonus"
36.719648,-4.420016,2012,9,"Spain","HUMAN_OBSERVATION",36.65,-4.44999999999999,8.2,"Eilat","seaway",19110,"Balanus_trigonus"
