"latitude","longitude","year","month","country","basisOfRecord","latitude_moved","longitude_moved","dist_moved","location","DistanceType","x","Species"
43.176738,5.370211,2025,4,"France","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",3455,"Asparagopsis_armata"
43.264119,5.286708,2025,4,"France","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",3456,"Asparagopsis_armata"
43.264119,5.286708,2025,4,"France","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",3456,"Asparagopsis_armata"
43.171305,5.393967,2025,4,"France","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",3455,"Asparagopsis_armata"
43.171498,5.393803,2025,4,"France","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",3455,"Asparagopsis_armata"
43.174521,5.397987,2025,4,"France","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",3455,"Asparagopsis_armata"
43.176684,5.370386,2025,4,"France","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",3455,"Asparagopsis_armata"
43.176684,5.370386,2025,4,"France","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",3455,"Asparagopsis_armata"
43.171588,5.393827,2025,4,"France","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",3455,"Asparagopsis_armata"
43.176716,5.370242,2025,4,"France","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",3455,"Asparagopsis_armata"
43.176849,5.370761,2025,4,"France","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",3455,"Asparagopsis_armata"
43.329747,5.234914,2025,4,"France","HUMAN_OBSERVATION",43.25,5.25000000000001,8.96,"Galway","seaway",3456,"Asparagopsis_armata"
43.213731,5.337333,2025,4,"France","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",3462,"Asparagopsis_armata"
43.188472,5.385133,2025,4,"France","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",3455,"Asparagopsis_armata"
