"Longitude","Latitude","Year","Month","Country"
-1.398636,50.879629,2011,5,"United Kingdom of Great Britain and Northern Ireland"
-1.358785,50.85645,2011,5,"United Kingdom of Great Britain and Northern Ireland"
-1.410901,50.891058,2011,5,"United Kingdom of Great Britain and Northern Ireland"
-1.385968,50.905821,2011,5,"United Kingdom of Great Britain and Northern Ireland"
3.58704,43.3758,2009,3,"France"
3.63837,43.41664,2009,3,"France"
3.58704,43.3758,2009,3,"France"
3.58704,43.3758,2009,3,"France"
3.63837,43.41664,2009,3,"France"
5.08403,43.51127,2009,4,"France"
5.11167,43.41583,2009,4,"France"
-1.42895,43.67945,2009,4,"France"
5.20467,43.4604,2009,4,"France"
5.20467,43.4604,2009,4,"France"
-1.42744,43.6736,2009,4,"France"
5.08403,43.51127,2009,4,"France"
5.11167,43.41583,2009,4,"France"
5.20467,43.4604,2009,4,"France"
5.08403,43.51127,2009,4,"France"
5.11167,43.41583,2009,4,"France"
4.8955,43.3855,2009,4,"France"
2.99004,42.81662,2009,5,"France"
-1.10487,44.71032,2009,5,"France"
-1.10487,44.71032,2009,5,"France"
-1.10487,44.71032,2009,5,"France"
2.99004,42.81662,2009,5,"France"
-1.10487,44.71032,2009,5,"France"
2.99004,42.81662,2009,5,"France"
-1.10487,44.71032,2009,5,"France"
4.62925,43.53645,2009,5,"France"
-1.19316,44.68583,2008,3,"France"
-1.10487,44.71032,2008,3,"France"
3.01887,42.94796,2008,4,"France"
3.97871,43.56531,2008,4,"France"
-1.75993,43.34423,2008,10,"France"
-1.77898,43.36048,2008,10,"France"
-1.78035,43.36658,2008,10,"France"
-1.10487,44.71032,2007,3,"France"
-1.19316,44.68583,2007,3,"France"
-1.10487,44.71032,2007,3,"France"
-1.10487,44.71032,2007,3,"France"
-1.77484,43.3644,2007,5,"France"
-1.42895,43.67945,2007,5,"France"
-1.42895,43.67945,2007,5,"France"
-1.77484,43.3644,2007,5,"France"
-1.77484,43.3644,2007,5,"France"
-1.77484,43.3644,2007,5,"France"
-1.42895,43.67945,2007,5,"France"
-1.42895,43.67945,2007,5,"France"
-1.23567,44.64,2007,6,"France"
-1.10487,44.71032,2007,10,"France"
-1.77484,43.3644,2007,11,"France"
-1.19316,44.68583,2007,11,"France"
-1.10487,44.71032,2006,9,"France"
-1.19316,44.68583,2006,9,"France"
-1.42744,43.6736,2006,9,"France"
-1.10487,44.71032,2006,9,"France"
-1.78638,43.35305,2006,10,"France"
-1.76415,43.34325,2006,10,"France"
-1.78225,43.36345,2006,10,"France"
-1.42867,43.67628,2006,11,"France"
